"classe" "X" "Y"
"4384" "0" 1.7772437211 -0.0892768065
"4385" "1" -1.0069090844 0.4046234714
"4386" "1" -1.6845870414 -0.0567708697
"4387" "1" -0.3561588049 0.2939802382
"4388" "1" -0.6325763061 -2.253152071
"4389" "1" 1.5339915774 1.2425787521
"4390" "1" -1.4058597663 -0.836151018
"4391" "1" -0.7418672948 0.0962868354
"4392" "0" -0.2344219766 1.9922853146
"4393" "0" 2.0973385325 1.7311873377
"4394" "1" 1.4441171366 0.0120872299
"4395" "1" -0.6114720222 -0.6004311328
"4396" "0" 0.1495895045 0.0452136051
"4397" "1" -2.3568382958 0.6822187796
"4398" "1" 0.5685110454 -0.4880682222
"4399" "1" -0.2734868042 0.1193943154
"4400" "1" 0.281016075 -0.6797922913
"4401" "0" -0.1714312876 2.2144590298
"4402" "1" 0.5748137066 1.4820013872
"4403" "0" 0.2702441306 1.926084143
"4404" "0" -0.2009421706 -0.1196545172
"4405" "1" -2.021927132 0.1793535239
"4406" "1" -0.7450762765 -0.7592215146
"4407" "0" 2.1383086445 1.976204356
"4408" "0" -0.3317665148 -0.1198932697
"4409" "0" 2.1336286553 0.9831699866
"4410" "1" 1.7431877824 -0.2855670547
"4411" "0" 2.069614438 1.5007235689
"4412" "1" 0.3456241614 1.2288175847
"4413" "1" 0.3058446968 0.5107640566
"4414" "1" 0.7001449684 1.2949174321
"4415" "0" 1.7969868094 1.1192451809
"4416" "0" 2.1822767345 1.9939930937
"4417" "0" 0.060119636 0.0617863383
"4418" "1" 0.8261462542 -0.2669765927
"4419" "1" 1.8794671711 -1.3634220787
"4420" "0" 2.3318660314 2.1219369051
"4421" "0" 2.0552657795 1.9397630699
"4422" "0" 0.0328698546 2.0569833844
"4423" "0" 1.5018633715 1.0007878974
"4424" "0" 1.9001280035 1.0456014968
"4425" "1" -0.1568663525 0.3024464998
"4426" "1" 1.1396160947 -0.5096299023
"4427" "0" -0.0198676026 2.0345478603
"4428" "1" 1.6967732077 0.7576232936
"4429" "0" 0.236132016 2.015987192
"4430" "1" 0.0184609286 -0.2784521124
"4431" "1" -1.1054444287 0.6060010172
"4432" "1" -1.1540829278 1.3300911489
"4433" "1" 1.2116851261 1.6912391328
"4434" "0" 0.3357569988 0.2369931208
"4435" "1" -0.5663386039 -0.086127627
"4436" "1" -1.5014863739 -1.1789385007
"4437" "1" -0.2555101225 -0.5694349037
"4438" "0" 1.9159465681 1.6624830915
"4439" "1" -0.4087113523 -0.1446542634
"4440" "1" 0.9457812772 -0.6008090629
"4441" "0" 1.7151473628 -0.8126473815
"4442" "0" -0.4509047851 1.9200728409
"4443" "0" 0.1621769794 -0.0934641117
"4444" "1" -1.0958323487 -0.9624853282
"4445" "0" 1.8308780725 1.3154155983
"4446" "0" 0.1262695927 0.0980187073
"4447" "1" -0.2604056989 -0.5727560607
"4448" "1" 0.3152398009 2.4396035222
"4449" "0" 0.1198691896 2.1163201895
"4450" "0" 2.1491056968 0.3324135662
"4451" "0" -0.3725286888 1.9585362811
"4452" "1" 0.6792232724 1.6507290972
"4453" "0" -0.3046460803 -0.0816174513
"4454" "1" 0.7992121975 -0.8666045272
"4455" "1" -0.1149569621 0.4479718609
"4456" "0" -0.0751653715 2.0234938085
"4457" "1" 0.4211799373 0.5322007703
"4458" "0" 2.1423232922 0.6378286678
"4459" "0" -0.1546834365 -0.3029374285
"4460" "1" -0.4155945008 1.2787325441
"4461" "1" -1.1588801937 -0.0807977827
"4462" "0" 0.0759283518 1.9898839633
"4463" "1" -0.181175579 0.0909136081
"4464" "1" 0.4909487017 0.3280844125
"4465" "1" 0.511944368 -0.7068525754
"4466" "1" -0.0594603158 0.2072245635
"4467" "0" -0.0868664026 1.9701816609
"4468" "1" -1.2870358211 -0.5302902542
"4469" "0" -0.2849661792 1.909135995
"4470" "1" 1.3306861239 -0.1531984314
"4471" "0" -0.0370718577 2.0365611804
"4472" "1" -0.1141726666 -0.7899290671
"4473" "1" -0.5347286765 0.4455646885
"4474" "0" 2.1642730047 1.9519436734
"4475" "0" 1.8477955734 0.0745795422
"4476" "1" 1.1565224685 0.2037144856
"4477" "0" 0.0031021546 -0.293934667
"4478" "0" 1.8163527358 3.037224366
"4479" "1" -0.9528186478 -1.1010744093
"4480" "0" 2.4270859824 1.9475648311
"4481" "0" -0.0640413738 2.0152508796
"4482" "1" 0.0566357903 0.3799761166
"4483" "0" -0.3549940657 2.0181158158
"4484" "1" 1.1520172396 -0.4999553333
"4485" "1" -0.8379410709 -1.4227632842
"4486" "0" 0.3660712339 -0.1439722536
"4487" "1" 0.1415446989 -0.5008593556
"4488" "1" 0.7715846654 -0.2655912185
"4489" "1" -1.0515994511 1.1928229369
"4490" "0" 0.0187379647 0.2759614621
"4491" "1" 0.2763288975 0.9397630699
"4492" "1" -1.317678972 0.4258143018
"4493" "1" -1.0348221611 1.5211375516
"4494" "0" 0.0343842594 1.7857645106
"4495" "0" -0.0597525449 2.3072918271
"4496" "0" 1.8908253101 0.5549272003
"4497" "0" 1.9634257339 0.1457747346
"4498" "0" 0.2318971454 0.1355077214
"4499" "1" 0.9982386594 0.8547807152
"4500" "0" 0.0106528964 -0.1701965489
"4501" "1" -0.1088237149 0.8993089025
"4502" "0" 2.2172412067 0.4899835131
"4503" "0" 0.0790665234 2.1480511026
"4504" "1" -1.2742108126 0.4040523618
"4505" "1" 0.3554762761 0.1552558225
"4506" "1" -0.1360745343 -0.3312034791
"4507" "0" 1.9709253214 0.9865181801
"4508" "1" -0.0650602741 0.3234112444
"4509" "0" 1.8126543232 1.4666422793
"4510" "1" 0.2156206294 0.4084007931
"4511" "0" 1.7683021842 0.562123482
"4512" "1" -0.3500305855 0.2515079956
"4513" "0" 0.1454267605 0.1922934439
"4514" "0" 1.9835740978 0.6088583876
"4515" "1" 2.8478223269 0.8371687766
"4516" "0" 0.1589372107 1.7838795699
"4517" "0" 2.2293242469 1.1478525426
"4518" "1" 0.1216659761 0.8657204358
"4519" "1" 0.7166423811 1.7348198064
"4520" "0" 2.0216185448 0.8803386598
"4521" "1" -1.0155787669 -0.9616501765
"4522" "0" 1.7200572282 0.4716366299
"4523" "1" 0.0794874853 0.8684801939
"4524" "0" 2.0071452085 0.6022025178
"4525" "1" -0.6317806637 0.1151929676
"4526" "1" 0.8166875762 1.5951659619
"4527" "0" 1.9013042825 1.5839863469
"4528" "1" 0.9992055852 -0.8980716267
"4529" "0" 1.8038943274 0.8135820732
"4530" "0" -0.1793206592 0.0998686379
"4531" "1" -0.6324197788 -1.218685759
"4532" "0" 0.1596240232 1.895873324
"4533" "1" -0.8099685885 0.6199711826
"4534" "0" 1.9786446809 0.8884887704
"4535" "0" -0.2072491473 -0.1291533233
"4536" "1" -0.6579416322 -0.4626644108
"4537" "0" 2.0423494082 2.330950057
"4538" "0" -0.1189259849 1.6862808136
"4539" "0" -0.051668541 1.9421386718
"4540" "1" 0.1112374709 0.5036866478
"4541" "0" 0.1207981834 2.0339374632
"4542" "1" -0.71320592 1.2334414089
"4543" "1" -0.3233321004 -0.42086388
"4544" "1" 1.7407530575 -1.571891628
"4545" "1" 0.2143493094 1.2484112605
"4546" "0" 2.1163773961 1.1048052602
"4547" "1" -0.2079820352 1.2103200366
"4548" "0" -0.0548616759 0.2562046597
"4549" "1" 1.1843608012 -1.056487739
"4550" "1" -0.7557892185 -0.3802842405
"4551" "1" 1.0144758735 1.7138542583
"4552" "1" 0.0090952597 -0.9663779399
"4553" "1" 0.8875717037 0.211109568
"4554" "1" -2.106957069 -0.8850570917
"4555" "1" -0.5655838202 -0.4792585237
"4556" "0" -0.1214549786 1.9988833562
"4557" "1" -1.1885431369 -1.6910585943
"4558" "1" 0.2440550529 -1.6087609498
"4559" "0" -0.1815006928 1.8261990719
"4560" "1" -1.5354104591 1.6422221703
"4561" "1" -0.0437358946 -0.3732710556
"4562" "0" 1.8738320372 0.4810756781
"4563" "1" -0.554360687 3.0109938363
"4564" "1" -0.7033039032 -0.0237613564
"4565" "1" 1.7123225899 -1.114592312
"4566" "0" 1.9675014808 0.5653043502
"4567" "0" -0.0335472652 0.1431723077
"4568" "1" 0.2251404659 0.296686198
"4569" "1" 1.0212792619 0.6618384187
"4570" "1" 0.9199609536 -0.0684582927
"4571" "0" 0.4668541316 -0.3560412315
"4572" "1" -0.9593890087 1.4611204843
"4573" "0" 0.0286832803 1.8918889616
"4574" "0" -0.2832278292 -0.2281834987
"4575" "1" 1.1198990498 -2.4262835968
"4576" "1" 0.2382653498 -0.809665935
"4577" "1" 1.8119398913 0.8930743761
"4578" "1" -0.0756971034 -0.9266587806
"4579" "1" -0.7178279765 -1.143252174
"4580" "1" 1.1142196276 0.6761304618
"4581" "0" 1.9857265189 0.1884600091
"4582" "0" 1.9610766941 0.6337170183
"4583" "0" -0.2772309574 1.8906825546
"4584" "0" -0.2475110092 -0.2237558516
"4585" "1" 0.9332249558 1.1786181023
"4586" "0" -0.1843342428 1.8586513453
"4587" "0" 2.0497825348 0.6277922547
"4588" "1" 0.3709173836 -0.601883694
"4589" "1" 0.2127177967 0.7448167381
"4590" "1" 0.706775997 0.304319362
"4591" "0" 2.0957823779 2.5085383504
"4592" "1" -0.0084911355 -0.4111107078
"4593" "1" 1.3584542099 0.195505153
"4594" "0" 2.4077793358 0.7842427682
"4595" "0" 0.1111115396 -0.2262183214
"4596" "0" 2.2359622658 0.6388559778
"4597" "1" -0.3298009859 -0.2618766713
"4598" "1" -1.0242091345 -0.0195674845
"4599" "1" 0.3456126915 0.989746048
"4600" "0" 0.03052285 2.1769793608
"4601" "1" -0.5145027216 -0.0533451807
"4602" "1" -0.2786340868 0.3298980669
"4603" "0" 1.964431271 -0.8681346323
"4604" "1" 0.3354150826 -2.0465508462
"4605" "0" 0.3690264292 0.0125797707
"4606" "0" -0.2766421998 2.1645939571
"4607" "0" 1.7045769833 1.4368539099
"4608" "1" -0.844763438 -1.0230195362
"4609" "0" 2.0494902098 0.9672521591
"4610" "1" 0.8181546346 -0.6795292036
"4611" "0" -0.4034833599 0.079868589
"4612" "0" 1.9063150143 0.9711361245
"4613" "0" 1.7925602193 0.831415277
"4614" "0" 1.7736173123 -0.6519909548
"4615" "0" 1.962006529 2.5336714331
"4616" "1" 0.0037750113 0.3173771361
"4617" "1" -1.7446798731 -0.0080777322
"4618" "0" 0.1089874684 2.0148303692
"4619" "0" -0.1027866587 -0.0851630816
"4620" "1" -1.3249785338 0.9466166824
"4621" "1" -0.4739563033 -0.3907145213
"4622" "1" 0.7116874803 -1.182921797
"4623" "1" -0.1842546679 -0.958023415
"4624" "0" -0.0355386136 2.3512221095
"4625" "0" -0.1918543748 -0.1293994392
"4626" "1" 0.4972116569 1.725809884
"4627" "1" -0.9933155144 0.6256271698
"4628" "1" 0.0936617494 1.9735776335
"4629" "0" -0.077533921 1.9683513146
"4630" "1" 1.3799304238 1.8416529461
"4631" "1" -0.8862955757 1.2316129336
"4632" "0" -0.1126753407 1.9328010041
"4633" "1" -1.6639151535 -0.4058946565
"4634" "1" -0.0127676639 -1.944100208
"4635" "0" 1.94434829 0.9114944551
"4636" "0" -0.3952522447 0.1704984287
"4637" "1" -1.1164702635 -0.5633678019
"4638" "1" -1.304659669 1.6894462773
"4639" "1" -0.4856952183 -0.0075859512
"4640" "1" -0.510224632 0.3235793779
"4641" "0" 1.9324491766 2.0350157066
"4642" "0" -0.1026598987 1.8743576592
"4643" "0" 1.9657099214 1.9103014607
"4644" "0" -0.1410992848 1.7050244369
"4645" "1" -0.3376278565 0.1543803554
"4646" "1" -1.2414309537 1.9499893996
"4647" "0" -0.2160207934 1.9016771118
"4648" "1" -0.347801983 -0.1889967794
"4649" "0" 2.2175157289 1.3345432024
"4650" "1" -0.9043834373 -0.7859988793
"4651" "0" -0.0391458948 2.2216094611
"4652" "1" -0.964695869 -0.3479976396
"4653" "1" 0.8544636089 1.9684120768
"4654" "1" -0.1613898815 -2.4379076208
"4655" "0" 1.9796865942 1.0345907251
"4656" "1" 0.4598495518 1.4932382414
"4657" "1" -0.1126103609 1.555662819
"4658" "0" 0.165102843 1.9658381528
"4659" "0" 2.0808674698 -0.5852006963
"4660" "0" 0.1423367533 1.87181474
"4661" "1" 0.7804526937 1.6977585874
"4662" "0" 1.8607004223 0.1363608745
"4663" "0" 0.3641450664 1.8598803452
"4664" "0" -0.1752052335 1.9727991252
"4665" "0" -0.1915384286 -0.0008055359
"4666" "0" 2.2047825904 1.1384051957
"4667" "0" -0.0216339039 0.3775469135
"4668" "0" 1.940708284 3.224300998
"4669" "0" 2.3422805256 1.0062892516
"4670" "1" -0.4266474327 -0.925732709
"4671" "0" 1.5868892502 -0.069025548
"4672" "1" 3.0290061706 -0.2177048577
"4673" "1" -0.0773758766 1.6884690115
"4674" "0" -0.3372295245 -0.1746141789
"4675" "0" 0.0586107464 -0.1142509274
"4676" "1" 0.5606258794 -0.6726397352
"4677" "1" -0.8909297597 0.0186301615
"4678" "0" 1.8891278626 4.0109938363
"4679" "0" 1.6869611963 0.9396025154
"4680" "0" -0.3241436873 1.9738213365
"4681" "0" -0.0622582971 -0.0020234679
"4682" "1" 2.6187577678 1.0776828558
"4683" "1" 0.3137282816 -1.0582530035
"4684" "0" 0.0664355458 2.2473269191
"4685" "1" 1.9737158301 -1.8065128221
"4686" "1" -0.5780136196 0.1077624394
"4687" "1" -0.3935089871 -1.1809517224
"4688" "1" 0.1609523226 0.554005282
"4689" "1" -0.5604466812 0.8902233042
"4690" "1" 0.2637876404 0.1272721885
"4691" "0" 0.1011683402 2.164451129
"4692" "1" 0.6070182497 -0.719249841
"4693" "1" 0.0492442955 -0.337271201
"4694" "1" -0.4817858212 -0.0924389266
"4695" "0" 0.1498753805 -0.3090312916
"4696" "0" 0.0527870886 -0.1575748796
"4697" "0" -0.01008544 0.1337560647
"4698" "1" 0.7142612731 0.6600256604
"4699" "1" -0.798677253 0.3804171347
"4700" "1" -1.9849556799 0.0722194251
"4701" "0" 2.0151554725 2.1033399008
"4702" "0" 1.8856790977 1.3379096916
"4703" "1" -1.5466495304 0.0981828505
"4704" "1" 0.536149529 0.8361514624
"4705" "0" 2.0795412081 2.047557314
"4706" "1" 0.8373676367 -0.3014708324
"4707" "1" 1.775706686 -0.5101575402
"4708" "0" 0.075275365 2.1136345449
"4709" "0" 0.1258599403 -0.0905221889
"4710" "0" -0.2060293941 -0.0814399454
"4711" "0" -0.2137240936 2.1347839167
"4712" "1" 2.8463642922 -0.6822784806
"4713" "0" 1.8764864343 2.3827587924
"4714" "0" -0.0754756093 -0.1075498471
"4715" "0" -0.1607342295 0.0126972538
"4716" "0" 2.0999394429 -1.2346249492
"4717" "1" -1.0073093954 2.1363165748
"4718" "1" 1.3299435198 0.6650953634
"4719" "0" -0.0639570605 0.2598617153
"4720" "1" -0.3593320583 -0.2438463887
"4721" "1" 0.4154996648 -0.8362349785
"4722" "0" 2.3103816321 0.477885275
"4723" "0" 0.100608844 0.3884210802
"4724" "1" -0.2155587531 0.7558648803
"4725" "0" 1.9746728535 1.6240667816
"4726" "1" -0.5136579472 -1.4741085525
"4727" "1" 0.4604330488 -0.469335144
"4728" "1" -1.47146125 -1.2898597457
"4729" "0" -0.0687721296 -0.0932921071
"4730" "0" 1.6534076693 1.7751560042
"4731" "0" 0.2812971082 -0.2282491075
"4732" "1" -1.6522663542 -0.5570525584
"4733" "0" -0.0377819581 -0.0309562492
"4734" "1" 1.4049473914 -0.382709069
"4735" "1" 0.5216993735 1.9585801644
"4736" "0" 2.2665030839 1.6651071026
"4737" "0" 1.9637648842 1.0909136081
"4738" "0" 1.8138347678 1.0750388432
"4739" "1" 0.8051828491 -1.4625757429
"4740" "0" -0.0649328951 0.0924795219
"4741" "0" -0.0557645171 0.1862467443
"4742" "0" -0.1485590351 1.9715824069
"4743" "1" -0.7837075313 -0.1622346504
"4744" "0" 1.9974112299 0.1402073229
"4745" "0" 1.8591947738 1.3531179341
"4746" "0" 2.174440322 2.0601003042
"4747" "1" -0.6086438992 0.3619622494
"4748" "0" 1.8516980443 0.7625737091
"4749" "0" 0.0060646798 0.1201838431
"4750" "0" 2.1678579254 0.7958489686
"4751" "1" 0.6023453252 -0.0895157306
"4752" "1" 0.4791812199 0.0680618555
"4753" "1" -0.5075499023 1.1270334348
"4754" "1" 1.3414101432 -0.0542138475
"4755" "0" 2.4020786849 0.5820308383
"4756" "1" -1.628728026 1.7462286747
"4757" "0" 2.2847782088 1.2711247385
"4758" "0" 0.0942892605 -0.4013461032
"4759" "1" 0.204495246 -1.3834508755
"4760" "1" 0.1559478589 0.6783307879
"4761" "0" 2.1601268646 0.4670477811
"4762" "1" 0.3943706602 0.6606847108
"4763" "1" -1.8872439968 -0.2838770396
"4764" "0" 2.348240976 0.3226079769
"4765" "0" 2.1000032956 1.0354030079
"4766" "1" 0.1590625382 -0.7199664024
"4767" "0" -0.4591909437 -0.0577742198
"4768" "0" 2.2008470297 1.6613281829
"4769" "1" -0.5419001761 0.7249209614
"4770" "1" 0.1016018857 1.0448924742
"4771" "1" -0.5382265376 -0.5357990727
"4772" "1" -0.4531276463 -0.2465331674
"4773" "0" 2.1345353553 1.1956967056
"4774" "0" 2.1104211821 2.4391853105
"4775" "1" 1.1916465864 2.8060819581
"4776" "0" 0.0622514106 2.1664848986
"4777" "0" 2.236365687 0.3791203912
"4778" "1" -0.2602997403 -1.3786189225
"4779" "1" 0.7075216918 -1.3393703929
"4780" "0" 1.9448838298 1.5594852448
"4781" "1" -0.4227296232 1.0909412857
"4782" "0" 1.9957633492 0.7314502539
"4783" "1" -0.284737145 -1.0211328012
"4784" "0" 0.0743539412 2.1675493063
"4785" "1" 0.6967610144 -1.1552844529
"4786" "1" 1.4234339113 1.0046622894
"4787" "1" -0.6293632418 -1.1905128494
"4788" "1" -1.4385362704 -0.0863375789
"4789" "1" 0.3634727376 0.9318882433
"4790" "1" -0.9564478406 0.0838439162
"4791" "1" 0.4994869683 -1.0503148442
"4792" "0" 0.028121782 0.0164969904
"4793" "0" -0.0076785993 2.1578268276
"4794" "1" 0.6087773563 0.6002495925
"4795" "1" 0.3429881739 0.8652321454
"4796" "0" 1.7262801282 1.0049079705
"4797" "0" 2.1613825189 1.0969964877
"4798" "1" -0.8684158653 1.003324022
"4799" "1" -0.6870512862 -2.2529190441
"4800" "1" 0.4326747015 -1.7225504579
"4801" "0" 1.6741089484 1.3089583313
"4802" "0" 0.2567317354 1.9789450768
"4803" "1" 0.1848544092 -0.2751151263
"4804" "0" 0.018062687 -0.3001864988
"4805" "1" -0.2380372945 -0.6658429779
"4806" "1" 0.3626697594 0.0447217321
"4807" "0" 1.8563445055 0.3530110587
"4808" "1" 0.7263105625 -0.5392367488
"4809" "1" 0.4315446801 2.5051226186
"4810" "1" 0.4108842748 0.0185870607
"4811" "0" 1.9170458952 1.4927566584
"4812" "1" -1.3031206324 0.9934380113
"4813" "0" -0.2226276348 2.0890375983
"4814" "1" -1.0284154613 -0.3252077445
"4815" "0" -0.4535156417 1.5968986548
"4816" "0" -0.0263441643 0.0521518258
"4817" "1" -0.3128881235 -0.7647649069
"4818" "0" 2.0228775449 -0.2161378687
"4819" "1" 0.0138427018 -1.0903533097
"4820" "0" -0.2871760037 -0.1614121421
"4821" "0" -0.1208949698 1.7644691853
"4822" "1" 1.8662178319 -1.5181537889
"4823" "0" -0.3525263488 0.2668985611
"4824" "1" -0.9228692609 0.1990687148
"4825" "1" 0.797999676 0.0404186539
"4826" "1" -2.2899936179 -0.2291980054
"4827" "1" 0.478690924 -0.0412300677
"4828" "0" 0.1923794019 1.8057104549
"4829" "0" 2.2540206057 0.9248626139
"4830" "1" 1.1481804361 0.6777791366
"4831" "0" 1.6595823231 -0.2011027572
"4832" "1" -1.4285650333 -0.6722559067
"4833" "1" -0.4722737863 0.4273802845
"4834" "0" 1.8984900195 2.1270334348
"4835" "0" 0.1016587109 0.0935439777
"4836" "1" -2.0949273894 0.0596540008
"4837" "0" 2.3486530765 1.3077144702
"4838" "1" -2.625073698 -1.7508639693
"4839" "1" -0.4451624575 -0.7159531922
"4840" "0" 1.9303944583 0.8875896426
"4841" "0" 1.9249724697 0.7894658671
"4842" "1" 1.4521254621 -0.6700835276
"4843" "0" 0.0378028317 -0.4409372026
"4844" "0" 0.1165586285 1.6572908288
"4845" "1" 0.2655668686 -1.2396150253
"4846" "1" 0.8556587063 -0.5699435057
"4847" "0" 2.0416305851 -0.4695708025
"4848" "0" 0.508401179 0.0173076524
"4849" "1" -0.6399810826 1.2256238649
"4850" "1" 0.66458703 -0.9969209366
"4851" "0" 1.732091964 1.3619193492
"4852" "1" 1.5933860925 0.3957477812
"4853" "0" 0.0278240018 2.0030864628
"4854" "0" 1.8658736405 0.1621348192
"4855" "1" -0.5682101496 0.6192674691
"4856" "1" -1.5133810006 0.6007130394
"4857" "1" -0.7374410515 -2.3475842191
"4858" "1" -0.2894232335 -0.306934471
"4859" "0" 1.9075632601 0.58048453
"4860" "0" 2.3227368601 -0.1799166276
"4861" "0" 1.9394961738 0.9398852292
"4862" "0" 2.5014331449 1.3187761554
"4863" "1" 0.9054445653 0.7722626409
"4864" "0" 2.152719185 1.6470467026
"4865" "0" 2.0996593936 -0.4266604564
"4866" "1" 0.6265220115 0.7137702631
"4867" "1" 0.3324909556 -0.3494741827
"4868" "1" 1.1142973384 0.2994922657
"4869" "0" 1.9328144063 2.524157647
"4870" "1" -0.6181527921 -0.3841560327
"4871" "1" 0.8170364148 0.1640307832
"4872" "0" 1.8503515401 0.5570453933
"4873" "1" 0.5968391137 -1.7844642611
"4874" "0" 0.3849588344 0.2211241194
"4875" "1" 0.3419012637 0.4041820602
"4876" "1" 1.3758374487 -0.1955674566
"4877" "0" 0.2685020626 1.8683019375
"4878" "0" 1.8051137348 0.8182362315
"4879" "0" 1.8978905226 0.3334355027
"4880" "0" 0.0664665682 0.0458538841
"4881" "0" -0.0557779448 0.0633756793
"4882" "1" -1.1046746893 -1.5590702952
"4883" "1" 0.7567945511 0.4240643161
"4884" "1" 0.0483992828 -0.3036932938
"4885" "0" -0.3624451887 -0.147797815
"4886" "1" -1.2064314075 0.0312637294
"4887" "1" -0.7226531343 0.7133523447
"4888" "0" -0.2096089502 0.1816145856
"4889" "1" -2.4346383367 -0.7604261508
"4890" "0" -0.2887189202 1.9745177383
"4891" "0" 0.116988152 0.4302985033
"4892" "1" 1.1134383471 1.750732789
"4893" "0" 0.0909037359 2.2039410092
"4894" "0" 1.5071675451 1.506977154
"4895" "1" 1.7174156571 -0.2463138061
"4896" "0" 0.0588560716 -0.0657244225
"4897" "0" 1.7719452871 1.7631674954
"4898" "0" 0.0431056188 2.0540258553
"4899" "0" 1.8867932788 0.0210281955
"4900" "0" 1.8963307625 1.8408225684
"4901" "1" -1.6395855906 0.5953334577
"4902" "0" 0.1152647548 -0.1476968855
"4903" "0" 1.5628303145 1.1919489143
"4904" "1" 0.0186356159 0.5687191898
"4905" "0" 2.140967484 0.2652948817
"4906" "0" 1.521673524 1.1771504495
"4907" "0" -0.0413370371 -0.1174884216
"4908" "1" 0.2287791495 -2.9562410943
"4909" "0" 1.7358761876 1.8635111376
"4910" "1" -0.1927989733 0.3127649639
"4911" "1" 0.0720690376 -0.6515596929
"4912" "1" -1.5815091277 -1.37928985
"4913" "0" 0.1158357411 2.0514096451
"4914" "0" 2.0324645739 1.2828193872
"4915" "1" 0.5290528296 -0.4280033393
"4916" "1" -1.0620843361 1.1543410044
"4917" "1" 0.0460701366 0.9412226474
"4918" "1" -0.8361008536 -0.3525910416
"4919" "1" -0.24565453 0.5382864214
"4920" "1" -0.687551253 -0.0476949746
"4921" "0" 1.702533803 -0.5779455347
"4922" "0" 0.2040120094 1.98018635
"4923" "1" -1.1407372274 -1.9763336964
"4924" "1" 0.156092145 -1.3837482534
"4925" "0" 2.4432124367 0.0420363437
"4926" "1" 1.2046762651 -0.1485121715
"4927" "0" 1.9397345166 0.2847144553
"4928" "0" 2.0605278712 0.6226441673
"4929" "1" -0.5188072026 0.3433154724
"4930" "1" -0.5740344417 0.9043907946
"4931" "1" 0.2012567096 -0.0524627708
"4932" "0" 1.9349113208 1.8530563947
"4933" "1" -1.7354799959 -0.1800177391
"4934" "1" -1.3955401832 -0.4299630064
"4935" "0" 1.7123540985 1.0124049316
"4936" "0" -0.1867703199 0.2022397272
"4937" "0" 1.958403593 2.2103200366
"4938" "0" -0.017936259 0.064573965
"4939" "0" 1.6042984047 1.2447017056
"4940" "0" 2.2770551519 1.5743847011
"4941" "1" -0.4667831563 -1.2092949145
"4942" "1" -0.2183046246 0.4158037441
"4943" "0" 1.7220965095 2.8336592374
"4944" "0" 2.1336195837 -1.1073058364
"4945" "1" -0.34149475 1.5179111807
"4946" "0" 1.9665602911 2.3505592996
"4947" "0" 1.815208749 0.0187717725
"4948" "1" 1.2058800367 -0.5267463377
"4949" "0" 2.0731951791 1.8603108025
"4950" "1" 2.8068436383 -3.0401199644
"4951" "0" 1.9396889724 1.9736028033
"4952" "0" 1.5733403582 0.0066644247
